1693,0,,bad	
3,0,,disappointed	
8,1,,excited	
44,1,,fine	
214,1,,good	
5,1,,goood	
1,1,,gooood	
1,1,,goooood	
1,1,,gooooood	
1,1,,gooooooooood	
64,1,,happy	
72,0,,lonely	
115,0,,sad	
36,0,,shit	
86,0,,terrible	
2,0,like,bad	
4,1,like,good	
494,0,like,shit	
74,0,really,bad	
2,0,really,disappointed	
8,1,really,good	
86,1,really,happy	
1,0,really,lonely	
9,0,really,sad	
1,0,really,shit	
1,0,really,terrible	
3,0,rly,bad	
1,0,rly,sad	
557,0,so,bad	
3,0,so,disappointed	
6,1,so,excited	
1,1,so,fine	
76,1,so,good	
1,1,so,goood	
1,1,so,gooooooood	
48,1,so,happy	
52,0,so,lonely	
64,0,so,sad	
44,0,so,shit	
8,0,so,terrible	
2,0,super,bad	
2,0,super,shit	
9,0,very,bad	
1,0,very,disappointed	
5,1,very,good	
8,1,very,happy	
2,0,very,lonely	
3,0,very,sad	
1,0,very,shit	
